"Cp","Normals:0","Normals:1","Normals:2","Points:0","Points:1","Points:2","RegionId","U:0","U:1","U:2","k","p","vorticity:0","vorticity:1","vorticity:2","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus"
-0.15078,-0.037482,8.8945e-06,0.9993,-0.3122,0.3,0.36092,0,0,0,0,9.942,-688.3,1.0822e+05,-1.1009e+06,21391,-28.776,-2.864,-1.5787,16.403
-0.13047,-0.037474,1.0951e-05,0.9993,-0.31295,0.3,0.36089,0,0,0,0,3.5876,-595.58,1.7742e+05,-1.5877e+06,52021,-32.882,-3.7854,-1.9824,8.9995
-0.11022,-0.037476,1.9553e-05,0.9993,-0.31369,0.3,0.36086,0,0,0,0,1.392,-503.12,2.3158e+05,-1.7764e+06,72491,-33.907,-4.5312,-1.6834,5.8998
-0.10665,-0.037486,1.4737e-05,0.9993,-0.31444,0.3,0.36083,0,0,0,0,0.44721,-486.83,2.7444e+05,-1.5061e+06,59959,-27.831,-5.1269,-1.3931,3.6621
-0.10742,-0.037474,2.9151e-06,0.9993,-0.31519,0.3,0.36081,0,0,0,0,0.13361,-490.35,2.8437e+05,-1.1134e+06,41195,-20.415,-5.2532,-0.93193,2.7033
-0.097708,-0.037476,1.1306e-05,0.9993,-0.31594,0.3,0.36078,0,0,0,0,0.10539,-446.03,2.7416e+05,-1.0009e+06,37430,-18.348,-5.0558,-0.7282,2.5778
-0.087616,-0.037484,2.2776e-05,0.9993,-0.31668,0.3,0.36075,0,0,0,0,0.09952,-399.96,2.9081e+05,-9.6157e+05,36971,-17.627,-5.3592,-0.66601,2.5415
-0.073971,-0.037487,2.0162e-05,0.9993,-0.31743,0.3,0.36072,0,0,0,0,0.095739,-337.67,3.2301e+05,-9.2202e+05,37126,-16.9,-5.9511,-0.66356,2.5084
-0.056982,-0.038484,-3.8154e-05,0.99926,-0.31818,0.3,0.36069,0,0,0,0,0.093103,-260.12,3.2985e+05,-7.9257e+05,18467,-14.526,-6.0507,-0.68554,2.3403
-0.067446,-0.063242,-4.5097e-05,0.998,-0.31892,0.3,0.36066,0,0,0,0,0.07468,-307.88,1.8526e+05,-5.875e+05,-4942,-10.751,-3.3757,-0.69111,1.9642
-0.097279,-0.086969,2.4654e-06,0.99621,-0.31963,0.3,0.3606,0,0,0,0,0.062184,-444.07,38839,-6.082e+05,1912.6,-11.117,-0.72697,-0.8376,1.9267
-0.10787,-0.08696,-6.4452e-06,0.99621,-0.3204,0.3,0.36053,0,0,0,0,0.0672,-492.42,22340,-7.3158e+05,13476,-13.382,-0.45677,-0.98466,2.121
-0.10667,-0.086986,-2.7495e-05,0.99621,-0.3207,0.3,0.36051,0,0,0,0,0.058184,-486.92,-10444,-7.0743e+05,-5935.3,-12.965,0.19642,-0.9977,2.1194
-0.10687,-0.086978,-1.415e-05,0.99621,-0.32126,0.3,0.36046,0,0,0,0,0.04418,-487.85,-36648,-6.7078e+05,-25757,-12.288,0.75475,-1.0058,2.0771
-0.10977,-0.086974,1.8916e-05,0.99621,-0.32196,0.3,0.3604,0,0,0,0,0.037302,-501.1,-38811,-6.6129e+05,-26922,-12.06,0.73568,-1.0496,2.0316
-0.11247,-0.086978,3.1687e-05,0.99621,-0.32269,0.3,0.36034,0,0,0,0,0.034943,-513.43,-47347,-6.6625e+05,-27757,-12.13,0.82032,-1.0934,2.03
-0.11477,-0.086969,2.1108e-05,0.99621,-0.32343,0.3,0.36027,0,0,0,0,0.034653,-523.9,-55030,-6.6615e+05,-28115,-12.127,0.9541,-1.0899,2.0345
-0.11775,-0.086975,9.0482e-06,0.99621,-0.32417,0.3,0.36021,0,0,0,0,0.036525,-537.52,-60018,-6.6994e+05,-28196,-12.208,1.013,-1.101,2.0485
-0.12158,-0.086982,-2.7868e-06,0.99621,-0.32491,0.3,0.36014,0,0,0,0,0.041586,-555,-33814,-6.9224e+05,-25559,-12.641,0.5504,-1.0661,2.0894
-0.12437,-0.086975,-4.3374e-06,0.99621,-0.32566,0.3,0.36008,0,0,0,0,0.047001,-567.75,3629.8,-7.1559e+05,-14065,-13.112,-0.061081,-0.93037,2.1366
-0.125,-0.086973,-7.3428e-06,0.99621,-0.3264,0.3,0.36001,0,0,0,0,0.049571,-570.62,11657,-7.2269e+05,-4792.8,-13.272,-0.1622,-0.88742,2.1616
-0.12383,-0.086967,-7.0531e-07,0.99621,-0.32714,0.3,0.35995,0,0,0,0,0.050969,-565.26,-7832.1,-7.2279e+05,-6758.3,-13.27,0.19412,-0.96755,2.1664
-0.12319,-0.086971,2.0852e-06,0.99621,-0.32788,0.3,0.35988,0,0,0,0,0.053272,-562.36,-37547,-7.1721e+05,-19897,-13.15,0.72636,-0.94855,2.1407
-0.12838,-0.086981,-6.62e-06,0.99621,-0.3286,0.3,0.35982,0,0,0,0,0.05423,-586.05,-27356,-7.3489e+05,-7200.7,-13.457,0.47762,-0.83234,2.1404
-0.13327,-0.086954,-4.0568e-06,0.99621,-0.32932,0.3,0.35976,0,0,0,0,0.053761,-608.35,-825.22,-7.5803e+05,16449,-13.881,-0.060818,-0.76715,2.1644
-0.1251,-0.08698,-4.2231e-06,0.99621,-0.32968,0.3,0.35972,0,0,0,0,0.045831,-571.05,-56443,-7.5045e+05,11690,-13.712,0.95324,-1.0538,2.1837
-0.11478,-0.086984,-1.2931e-05,0.99621,-0.33024,0.3,0.35968,0,0,0,0,0.038348,-523.97,-65296,-7.1764e+05,-4955.6,-13.116,1.2195,-1.2199,2.1337
-0.11299,-0.089702,-0.00010409,0.99597,-0.33094,0.3,0.35961,0,0,0,0,0.037238,-515.79,-39770,-6.4955e+05,-21291,-11.884,0.83425,-1.0052,1.9894
-0.12517,-0.1029,-2.5392e-05,0.99469,-0.33167,0.3,0.35955,0,0,0,0,0.034828,-571.38,-1.1955e+05,-6.1164e+05,-33180,-11.159,2.2871,-1.0001,1.9412
-0.14212,-0.11338,0.00013247,0.99355,-0.3324,0.3,0.35946,0,0,0,0,0.035965,-648.76,-1.5706e+05,-6.5805e+05,-39956,-12.03,2.9901,-1.13,2.0294
-0.15108,-0.11339,0.00014507,0.99355,-0.33314,0.3,0.35938,0,0,0,0,0.040311,-689.65,-1.0756e+05,-7.2205e+05,-23999,-13.218,2.0052,-1.1353,2.1222
-0.15605,-0.11338,0.00015992,0.99355,-0.33388,0.3,0.35929,0,0,0,0,0.045275,-712.36,-1.2203e+05,-7.3373e+05,-25886,-13.438,2.2739,-1.1655,2.1511
-0.16186,-0.11339,0.0001516,0.99355,-0.33462,0.3,0.35921,0,0,0,0,0.054985,-738.85,-1.9529e+05,-7.2848e+05,-46271,-13.347,3.6944,-1.1878,2.1538
-0.17705,-0.11338,0.00015067,0.99355,-0.33535,0.3,0.35913,0,0,0,0,0.072609,-808.21,-1.0941e+05,-7.9979e+05,-15133,-14.676,2.0141,-0.81925,2.2305
-0.18758,-0.11338,0.00014061,0.99355,-0.33612,0.3,0.35904,0,0,0,0,0.083131,-856.3,6785.7,-8.6547e+05,19207,-15.92,-0.22048,-0.49415,2.3018
-0.18762,-0.11336,0.00012765,0.99355,-0.33642,0.3,0.359,0,0,0,0,0.067903,-856.45,-25950,-8.557e+05,18769,-15.788,0.36751,-0.31843,2.3322
-0.18864,-0.11338,0.00015316,0.99355,-0.33698,0.3,0.35894,0,0,0,0,0.048488,-861.15,-67108,-8.3087e+05,11896,-15.381,1.1918,-0.21384,2.3228
-0.1911,-0.11339,0.00015921,0.99355,-0.33768,0.3,0.35886,0,0,0,0,0.043578,-872.37,-91162,-8.0832e+05,1466.8,-14.921,1.6587,-0.52263,2.2636
-0.19495,-0.11339,0.00015446,0.99355,-0.3384,0.3,0.35878,0,0,0,0,0.043109,-889.92,-1.0781e+05,-7.9961e+05,-2126,-14.71,1.9087,-0.76127,2.2409
-0.20007,-0.11338,0.00015299,0.99355,-0.33914,0.3,0.35869,0,0,0,0,0.044742,-913.31,-89252,-8.0516e+05,5056.3,-14.824,1.5788,-0.69408,2.2462
-0.20438,-0.1134,0.00015663,0.99355,-0.33988,0.3,0.35861,0,0,0,0,0.048396,-932.99,-56680,-8.1825e+05,14743,-15.084,0.98776,-0.61135,2.2659
-0.2046,-0.11338,0.00016255,0.99355,-0.34062,0.3,0.35853,0,0,0,0,0.053431,-934,-74050,-8.2593e+05,14173,-15.193,1.3027,-0.79677,2.2832
-0.20405,-0.11338,0.00015641,0.99355,-0.34135,0.3,0.35844,0,0,0,0,0.059927,-931.46,-1.7893e+05,-8.2194e+05,515.02,-15.097,3.3594,-1.041,2.2921
-0.21379,-0.1134,0.00012755,0.99355,-0.34208,0.3,0.35836,0,0,0,0,0.066308,-975.94,-1.6819e+05,-8.5389e+05,1125.9,-15.703,3.1448,-0.63553,2.316
-0.22274,-0.1134,0.00013746,0.99355,-0.34283,0.3,0.35827,0,0,0,0,0.068953,-1016.8,-82942,-8.9114e+05,11917,-16.398,1.4304,-0.18579,2.3373
-0.22274,-0.1134,0.00013746,0.99355,-0.34283,0.3,0.35827,0,0,0,0,0.068953,-1016.8,-82942,-8.9114e+05,11917,-16.398,1.4304,-0.18578,2.3373
-0.2255,-0.11343,0.00015059,0.99355,-0.34316,0.3,0.35824,0,0,0,0,0.05567,-1029.4,-67981,-8.8723e+05,14398,-16.427,1.1301,0.25554,2.366
-0.22891,-0.11338,0.00014879,0.99355,-0.34372,0.3,0.35817,0,0,0,0,0.043564,-1044.9,-44473,-8.6973e+05,18479,-16.199,0.68082,0.55145,2.3491
-0.22987,-0.11339,0.00013985,0.99355,-0.34441,0.3,0.35809,0,0,0,0,0.046983,-1049.3,-30823,-8.5254e+05,20195,-15.824,0.45974,0.13145,2.2863
-0.23035,-0.11339,0.00014799,0.99355,-0.34514,0.3,0.35801,0,0,0,0,0.050245,-1051.5,-25765,-8.4593e+05,20154,-15.639,0.39403,-0.21184,2.2675
-0.2296,-0.11339,0.00015852,0.99355,-0.34587,0.3,0.35793,0,0,0,0,0.052163,-1048.1,-41671,-8.3927e+05,17829,-15.489,0.69503,-0.39266,2.2696
-0.22855,-0.11459,6.4519e-05,0.99341,-0.34661,0.3,0.35784,0,0,0,0,0.054855,-1043.3,-79677,-8.3238e+05,12849,-15.327,1.3906,-0.64401,2.2786
-0.23075,-0.11912,-9.4586e-06,0.99288,-0.34735,0.3,0.35776,0,0,0,0,0.059574,-1053.4,-1.1475e+05,-8.3056e+05,8056.5,-15.256,2.031,-0.88199,2.2891
-0.23578,-0.12245,8.3485e-06,0.99247,-0.34808,0.3,0.35767,0,0,0,0,0.069282,-1076.3,-1.925e+05,-8.3681e+05,-2758.9,-15.352,3.6352,-1.0903,2.3076
-0.24861,-0.12247,7.7668e-06,0.99247,-0.34881,0.3,0.35758,0,0,0,0,0.088537,-1134.9,-1.7097e+05,-8.9551e+05,860.9,-16.428,3.2304,-0.93724,2.368
-0.25876,-0.12246,-1.452e-05,0.99247,-0.34956,0.3,0.35748,0,0,0,0,0.10101,-1181.2,-84625,-9.4936e+05,13316,-17.418,1.4608,-0.67466,2.4151
-0.26246,-0.12246,-3.7097e-06,0.99247,-0.34989,0.3,0.35744,0,0,0,0,0.08372,-1198.1,-77690,-9.4551e+05,16418,-17.476,1.291,-0.046265,2.456
-0.26772,-0.12247,4.5053e-06,0.99247,-0.35045,0.3,0.35737,0,0,0,0,0.061799,-1222.1,-82720,-9.2275e+05,17696,-17.19,1.3465,0.51535,2.4478
-0.27184,-0.12247,9.1103e-06,0.99247,-0.35114,0.3,0.35729,0,0,0,0,0.057847,-1240.9,-85925,-8.9754e+05,16055,-16.681,1.4447,0.21271,2.3758
-0.2768,-0.12245,-4.3699e-06,0.99247,-0.35187,0.3,0.3572,0,0,0,0,0.060386,-1263.5,-53208,-8.9278e+05,19220,-16.543,0.88185,-0.014017,2.3551
-0.27945,-0.12246,-9.5216e-06,0.99247,-0.3526,0.3,0.35711,0,0,0,0,0.06425,-1275.7,-31349,-8.9356e+05,22084,-16.544,0.48373,-0.076805,2.3648
-0.27863,-0.12247,-6.9761e-06,0.99247,-0.35334,0.3,0.35702,0,0,0,0,0.067865,-1271.9,-58754,-8.9383e+05,18730,-16.517,0.98121,-0.29191,2.3786
-0.27699,-0.12245,-1.5367e-05,0.99247,-0.35407,0.3,0.35693,0,0,0,0,0.07307,-1264.5,-1.4978e+05,-9.0215e+05,7414,-16.599,2.6671,-0.67531,2.3915
-0.28249,-0.12246,-1.1261e-05,0.99247,-0.3548,0.3,0.35684,0,0,0,0,0.080407,-1289.6,-2.2993e+05,-9.3796e+05,-2691,-17.218,4.3319,-0.80092,2.4375
-0.28855,-0.12247,-1.0187e-05,0.99247,-0.35551,0.3,0.35675,0,0,0,0,0.08415,-1317.2,-2.4437e+05,-9.6647e+05,-4713.2,-17.752,4.7708,-0.68631,2.4769
-0.29759,-0.12249,-2.213e-06,0.99247,-0.35588,0.3,0.3567,0,0,0,0,0.069298,-1358.5,-1.4699e+05,-9.6487e+05,8069.6,-18.004,2.8757,0.56245,2.5041
-0.30719,-0.12246,5.688e-06,0.99247,-0.35644,0.3,0.35663,0,0,0,0,0.055709,-1402.3,-43901,-9.4323e+05,21658,-17.777,0.74675,1.4563,2.471
-0.30793,-0.12246,8.6023e-06,0.99247,-0.35713,0.3,0.35655,0,0,0,0,0.059188,-1405.7,-36437,-9.1796e+05,21769,-17.126,0.51753,0.73591,2.3898
-0.30876,-0.12247,3.6041e-06,0.99247,-0.35786,0.3,0.35646,0,0,0,0,0.062371,-1409.5,-27207,-9.0929e+05,21939,-16.881,0.39379,0.29898,2.3669
-0.3094,-0.12247,-1.067e-05,0.99247,-0.35859,0.3,0.35637,0,0,0,0,0.064483,-1412.4,-22518,-9.0422e+05,22372,-16.769,0.3161,0.18264,2.3695
-0.30875,-0.12246,-1.9146e-05,0.99247,-0.35933,0.3,0.35628,0,0,0,0,0.068609,-1409.4,-37977,-9.0665e+05,20142,-16.792,0.5903,0.056057,2.3815
-0.30816,-0.12245,-2.072e-05,0.99247,-0.36007,0.3,0.35619,0,0,0,0,0.079195,-1406.7,-87369,-9.2863e+05,14369,-17.162,1.488,-0.13233,2.4006
-0.31244,-0.12247,-1.7527e-05,0.99247,-0.3608,0.3,0.3561,0,0,0,0,0.099963,-1426.3,-1.1137e+05,-9.8337e+05,12437,-18.156,1.9155,-0.091085,2.459
-0.3167,-0.12246,5.2037e-06,0.99247,-0.36154,0.3,0.356,0,0,0,0,0.11313,-1445.7,-98660,-1.0202e+06,14483,-18.841,1.6687,0.056891,2.5055
-0.32069,-0.12245,-2.1768e-06,0.99247,-0.36187,0.3,0.35596,0,0,0,0,0.095705,-1463.9,-70405,-1.0171e+06,20844,-18.966,1.1001,0.81794,2.5503
-0.32479,-0.12246,-1.2865e-05,0.99247,-0.36243,0.3,0.3559,0,0,0,0,0.073641,-1482.6,-53687,-9.8435e+05,24223,-18.512,0.77887,1.4022,2.5297
-0.32663,-0.12246,-1.5051e-05,0.99247,-0.36312,0.3,0.35581,0,0,0,0,0.069103,-1491,-57229,-9.463e+05,21265,-17.689,0.8917,0.89371,2.437
-0.32983,-0.12246,-3.8987e-07,0.99247,-0.36385,0.3,0.35572,0,0,0,0,0.071266,-1505.7,-35247,-9.3552e+05,23093,-17.391,0.50335,0.50556,2.4076
-0.33074,-0.12247,-2.4466e-06,0.99247,-0.36458,0.3,0.35563,0,0,0,0,0.07591,-1509.8,-27066,-9.3055e+05,24138,-17.275,0.35881,0.35199,2.4111
-0.32889,-0.12246,-2.0832e-05,0.99247,-0.36532,0.3,0.35554,0,0,0,0,0.079661,-1501.3,-50519,-9.2796e+05,21097,-17.197,0.78988,0.14096,2.4213
-0.32634,-0.12246,-2.4532e-05,0.99247,-0.36605,0.3,0.35545,0,0,0,0,0.083078,-1489.7,-1.1833e+05,-9.3619e+05,12794,-17.302,2.0497,-0.1477,2.4291
-0.32883,-0.12245,3.923e-06,0.99247,-0.36678,0.3,0.35536,0,0,0,0,0.089372,-1501.1,-2.7561e+05,-9.6437e+05,-7945.4,-17.776,5.1636,-0.3791,2.4902
-0.33257,-0.12244,-1.6945e-05,0.99248,-0.36753,0.3,0.35527,0,0,0,0,0.09342,-1518.2,-3.8273e+05,-9.8436e+05,-22662,-18.129,7.3395,-0.43583,2.5481
-0.33257,-0.12244,-1.6945e-05,0.99248,-0.36753,0.3,0.35527,0,0,0,0,0.09342,-1518.2,-3.8273e+05,-9.8437e+05,-22662,-18.129,7.3395,-0.43582,2.5481
-0.34775,-0.12241,-4.1431e-05,0.99248,-0.36786,0.3,0.35523,0,0,0,0,0.081008,-1587.4,-2.061e+05,-1.0076e+06,1584.9,-18.888,4.1199,1.1582,2.5813
-0.3631,-0.12245,-2.2664e-05,0.99247,-0.36842,0.3,0.35516,0,0,0,0,0.069443,-1657.5,-28872,-1.0019e+06,25512,-19.007,0.65921,2.2757,2.5445
-0.36266,-0.12247,-2.3077e-05,0.99247,-0.36911,0.3,0.35507,0,0,0,0,0.071394,-1655.5,-29946,-9.657e+05,24267,-18.114,0.42227,1.3367,2.4499
-0.36234,-0.12246,-3.096e-05,0.99247,-0.36984,0.3,0.35498,0,0,0,0,0.072852,-1654,-26093,-9.5319e+05,23765,-17.749,0.33593,0.78774,2.4212
-0.36274,-0.12246,-3.0802e-05,0.99247,-0.37057,0.3,0.35489,0,0,0,0,0.073812,-1655.9,-22957,-9.4478e+05,23779,-17.574,0.28801,0.65718,2.4206
-0.36253,-0.12247,-1.7027e-05,0.99247,-0.37131,0.3,0.3548,0,0,0,0,0.076942,-1654.9,-36474,-9.4504e+05,21956,-17.561,0.52469,0.54925,2.4305
-0.36194,-0.12245,1.0497e-07,0.99247,-0.37205,0.3,0.35471,0,0,0,0,0.086741,-1652.2,-86409,-9.6697e+05,16064,-17.928,1.4392,0.31145,2.4494
-0.36473,-0.12244,6.1941e-06,0.99248,-0.37278,0.3,0.35462,0,0,0,0,0.10858,-1665,-1.8125e+05,-1.0253e+06,4178.7,-18.96,3.3965,0.053411,2.5238
-0.36779,-0.12247,-1.6982e-05,0.99247,-0.37354,0.3,0.35452,0,0,0,0,0.12315,-1678.9,-2.3729e+05,-1.0651e+06,-3228.8,-19.675,4.6337,-0.030584,2.5856
-0.3777,-0.12248,-2.3051e-05,0.99247,-0.37386,0.3,0.35449,0,0,0,0,0.10551,-1724.2,-1.4095e+05,-1.0771e+06,12173,-20.207,2.9287,1.3144,2.6415
-0.38262,-0.11965,-5.8848e-05,0.99282,-0.37441,0.3,0.35442,0,0,0,0,0.080676,-1746.6,-1.0027e+05,-1.0481e+06,19337,-19.879,2.2291,2.2157,2.6241
-0.37067,-0.1129,-0.00011997,0.99361,-0.37511,0.3,0.35434,0,0,0,0,0.071165,-1692.1,-1.7821e+05,-9.8912e+05,9030.7,-18.536,3.3726,1.2814,2.5149
-0.36306,-0.10895,-0.00014616,0.99405,-0.37583,0.3,0.35426,0,0,0,0,0.069283,-1657.4,-1.2277e+05,-9.594e+05,14089,-17.841,2.0875,0.90363,2.454
-0.36328,-0.10895,-0.0001333,0.99405,-0.37657,0.3,0.35417,0,0,0,0,0.070339,-1658.3,-35945,-9.432e+05,22848,-17.54,0.49854,0.95529,2.4273
-0.36391,-0.10894,-0.00012486,0.99405,-0.37731,0.3,0.35409,0,0,0,0,0.073275,-1661.2,-34454,-9.3768e+05,23532,-17.421,0.47097,0.82193,2.43
-0.36169,-0.10895,-0.00013108,0.99405,-0.37805,0.3,0.35401,0,0,0,0,0.078409,-1651.1,-67210,-9.389e+05,19824,-17.415,1.0741,0.59161,2.4409
-0.35664,-0.10895,-0.00012622,0.99405,-0.37879,0.3,0.35393,0,0,0,0,0.083481,-1628,-1.2862e+05,-9.5043e+05,13415,-17.584,2.2195,0.27143,2.4498
-0.35601,-0.10895,-0.0001217,0.99405,-0.37951,0.3,0.35385,0,0,0,0,0.089808,-1625.2,-2.9397e+05,-9.7963e+05,-5575.4,-18.083,5.4703,0.026979,2.5169
-0.35845,-0.10896,-0.00015247,0.99405,-0.38026,0.3,0.35377,0,0,0,0,0.093892,-1636.3,-4.2307e+05,-9.996e+05,-20916,-18.435,8.0408,-0.055438,2.5817
-0.35845,-0.10896,-0.00015247,0.99405,-0.38026,0.3,0.35377,0,0,0,0,0.093892,-1636.3,-4.2307e+05,-9.996e+05,-20916,-18.435,8.0408,-0.055421,2.5817
-0.37486,-0.10894,-0.00013002,0.99405,-0.38059,0.3,0.35373,0,0,0,0,0.082753,-1711.2,-2.2907e+05,-1.0289e+06,2606.8,-19.265,4.5251,1.6605,2.6131
-0.39015,-0.10894,-0.00012468,0.99405,-0.38115,0.3,0.35367,0,0,0,0,0.071757,-1781,-40646,-1.0224e+06,23403,-19.389,1.0522,2.8867,2.5681
-0.38718,-0.10894,-0.00011432,0.99405,-0.38184,0.3,0.3536,0,0,0,0,0.072165,-1767.4,-54364,-9.7831e+05,20415,-18.382,1.0293,1.863,2.4636
-0.38454,-0.10894,-0.00011345,0.99405,-0.38257,0.3,0.35352,0,0,0,0,0.072205,-1755.4,-50441,-9.6227e+05,21222,-17.928,0.75216,1.2593,2.427
-0.38332,-0.10894,-0.00012411,0.99405,-0.38331,0.3,0.35344,0,0,0,0,0.072142,-1749.8,-35066,-9.4883e+05,22552,-17.661,0.48313,1.134,2.4191
-0.38215,-0.10895,-0.00013431,0.99405,-0.38405,0.3,0.35335,0,0,0,0,0.073059,-1744.5,-36143,-9.4061e+05,22103,-17.497,0.50386,1.0356,2.4238
-0.38029,-0.10895,-0.00012981,0.99405,-0.38479,0.3,0.35327,0,0,0,0,0.076739,-1736,-46302,-9.4238e+05,20616,-17.512,0.68287,0.90664,2.4343
-0.37812,-0.10894,-0.00011801,0.99405,-0.38553,0.3,0.35319,0,0,0,0,0.08723,-1726.1,-60932,-9.6676e+05,19599,-17.937,0.9472,0.75554,2.451
-0.37832,-0.10895,-0.00013781,0.99405,-0.38626,0.3,0.35311,0,0,0,0,0.10942,-1727,-1.1536e+05,-1.0266e+06,14066,-19.02,2.1715,0.69514,2.5167
-0.37954,-0.10895,-0.00013813,0.99405,-0.38703,0.3,0.35303,0,0,0,0,0.12405,-1732.6,-1.6091e+05,-1.0664e+06,8774.4,-19.746,3.2322,0.69999,2.5721
-0.38655,-0.10896,-0.00013726,0.99405,-0.38733,0.3,0.353,0,0,0,0,0.1085,-1764.6,-90604,-1.0745e+06,19620,-20.145,1.9983,1.816,2.6275
-0.39164,-0.10895,-0.00012162,0.99405,-0.38789,0.3,0.35293,0,0,0,0,0.08903,-1787.8,-35699,-1.0431e+06,27474,-19.756,0.91517,2.5292,2.6053
-0.3887,-0.10895,-0.00012546,0.99405,-0.38859,0.3,0.35286,0,0,0,0,0.083465,-1774.4,-46780,-9.9189e+05,24037,-18.62,0.81738,1.7255,2.4962
-0.38889,-0.10896,-0.00014184,0.99405,-0.38931,0.3,0.35278,0,0,0,0,0.080891,-1775.2,-49658,-9.7002e+05,22850,-18.075,0.70702,1.2581,2.453
-0.39233,-0.10895,-0.0001377,0.99405,-0.39005,0.3,0.3527,0,0,0,0,0.080571,-1790.9,-38375,-9.5619e+05,23978,-17.804,0.50989,1.1754,2.4408
-0.39514,-0.10894,-0.00012976,0.99405,-0.39079,0.3,0.35262,0,0,0,0,0.083718,-1803.8,-18534,-9.5185e+05,25989,-17.712,0.14558,1.0949,2.445
-0.3946,-0.10895,-0.00012632,0.99405,-0.39153,0.3,0.35254,0,0,0,0,0.087922,-1801.3,-40517,-9.5092e+05,23312,-17.674,0.55325,0.93067,2.4525
-0.38947,-0.10895,-0.00011416,0.99405,-0.39226,0.3,0.35245,0,0,0,0,0.090485,-1777.9,-1.337e+05,-9.549e+05,12995,-17.706,2.3445,0.58607,2.458
-0.38538,-0.10894,-0.00010749,0.99405,-0.39299,0.3,0.35237,0,0,0,0,0.095727,-1759.2,-4.3944e+05,-9.5884e+05,-22868,-17.735,8.2073,0.25657,2.5716
-0.3853,-0.10897,-0.00012275,0.99405,-0.39376,0.3,0.35229,0,0,0,0,0.10007,-1758.9,-6.7535e+05,-9.5854e+05,-51231,-17.714,12.716,0.17177,2.6824
-0.3853,-0.10897,-0.00012275,0.99405,-0.39376,0.3,0.35229,0,0,0,0,0.10007,-1758.9,-6.7535e+05,-9.5854e+05,-51231,-17.714,12.716,0.17179,2.6824
-0.41428,-0.10902,-0.00011314,0.99404,-0.39407,0.3,0.35226,0,0,0,0,0.092584,-1891.2,-3.5335e+05,-1.028e+06,-12150,-19.307,6.8537,2.2457,2.6872
-0.44401,-0.10895,-0.00011244,0.99405,-0.39463,0.3,0.3522,0,0,0,0,0.085787,-2026.9,-19865,-1.06e+06,27386,-20.184,0.75842,3.7769,2.6144
-0.44326,-0.10895,-0.00012081,0.99405,-0.39532,0.3,0.35212,0,0,0,0,0.085544,-2023.4,-26185,-1.0138e+06,25801,-19.147,0.54343,2.6919,2.5073
-0.4416,-0.10894,-0.00013559,0.99405,-0.39605,0.3,0.35204,0,0,0,0,0.083533,-2015.9,-33811,-9.9592e+05,24652,-18.645,0.38442,2.069,2.4687
-0.44169,-0.10894,-0.00014828,0.99405,-0.39679,0.3,0.35196,0,0,0,0,0.08183,-2016.3,-25041,-9.7947e+05,25143,-18.322,0.23474,1.9535,2.4588
-0.44208,-0.10895,-0.00015126,0.99405,-0.39753,0.3,0.35188,0,0,0,0,0.080861,-2018,-33426,-9.6715e+05,23816,-18.088,0.38774,1.8916,2.4598
-0.44115,-0.10895,-0.0001286,0.99405,-0.39827,0.3,0.3518,0,0,0,0,0.081755,-2013.8,-64173,-9.6343e+05,19461,-18.002,0.95824,1.7514,2.4653
-0.43596,-0.10895,-0.00011863,0.99405,-0.39901,0.3,0.35172,0,0,0,0,0.08875,-1990.1,-1.4364e+05,-9.8045e+05,10216,-18.281,2.6407,1.3705,2.4836
-0.42751,-0.10897,-0.00016635,0.99405,-0.39974,0.3,0.35164,0,0,0,0,0.1084,-1951.5,-3.7432e+05,-1.0259e+06,-15106,-19.038,7.1357,0.71816,2.5991
-0.42319,-0.10894,-0.00015249,0.99405,-0.40052,0.3,0.35155,0,0,0,0,0.12229,-1931.8,-5.4931e+05,-1.0555e+06,-34612,-19.526,10.393,0.33335,2.7002
-0.44611,-0.10894,-0.00013137,0.99405,-0.40081,0.3,0.35152,0,0,0,0,0.10639,-2036.4,-3.2939e+05,-1.0986e+06,-6331.4,-20.639,6.4365,2.312,2.733
-0.45113,-0.098051,-0.0005403,0.99518,-0.40137,0.3,0.35146,0,0,0,0,0.082992,-2059.4,-3.0137e+05,-1.1104e+06,4680.9,-20.949,5.943,3.1835,2.7491
-0.42185,-0.083284,-0.00070317,0.99653,-0.40207,0.3,0.3514,0,0,0,0,0.072005,-1925.7,-4.0381e+05,-1.0333e+06,-4815.8,-19.274,7.7304,1.9671,2.6298
-0.40539,-0.079417,-0.0004469,0.99684,-0.4028,0.3,0.35134,0,0,0,0,0.066855,-1850.6,-2.381e+05,-9.6018e+05,8533.3,-17.908,4.4253,1.9279,2.4716
-0.39729,-0.079415,-0.00043087,0.99684,-0.40354,0.3,0.35128,0,0,0,0,0.064204,-1813.6,-1.3316e+05,-9.2049e+05,16015,-17.153,2.2537,1.9379,2.3995
-0.39291,-0.079396,-0.00042698,0.99684,-0.40428,0.3,0.35122,0,0,0,0,0.062537,-1793.6,-81466,-8.9971e+05,18981,-16.731,1.2902,1.8523,2.3741
-0.39194,-0.079405,-0.00041708,0.99684,-0.40503,0.3,0.35116,0,0,0,0,0.061024,-1789.2,-46621,-8.8575e+05,21237,-16.468,0.65443,1.8415,2.3606
-0.39082,-0.079423,-0.00041061,0.99684,-0.40577,0.3,0.3511,0,0,0,0,0.060492,-1784,-54315,-8.7655e+05,20478,-16.29,0.80399,1.7522,2.3567
